20/08/08,9:48:33,0002,0001,0000,0000,0017,0000,00000,0000,0036,0
20/08/08,9:48:34,0002,0001,0000,0000,0017,0000,00000,0000,0037,0
20/08/08,9:48:35,0002,0001,0000,0000,0017,0000,00000,0000,0038,0
20/08/08,9:48:36,0002,0001,0000,0000,0017,0000,00000,0000,0039,0
20/08/08,9:48:36,0002,0001,0000,0000,0017,0000,00000,0000,0040,0
20/08/08,9:48:37,0002,0001,0000,0000,0017,0000,00000,0000,0041,0
20/08/08,9:48:37,0002,0001,0000,0000,0017,0000,00000,0000,0042,0
20/08/08,9:48:38,0002,0001,0000,0000,0017,0000,00000,0000,0043,0
20/08/08,9:48:39,0002,0001,0000,0000,0017,0000,00000,0000,0044,0
20/08/08,9:48:40,0002,0001,0000,0000,0017,0000,00000,0000,0045,0
20/08/08,9:48:40,0002,0001,0000,0000,0017,0000,00000,0000,0046,0
20/08/08,9:48:41,0002,0001,0000,0000,0017,0000,00000,0000,0047,0
20/08/08,9:48:42,0002,0001,0000,0000,0017,0000,00000,0000,0048,0
20/08/08,9:48:42,0002,0001,0000,0000,0017,0000,00000,0000,0049,0
20/08/08,9:48:43,0002,0001,0000,0000,0017,0000,00000,0000,0050,0
20/08/08,9:48:44,0002,0001,0000,0000,0017,0000,00000,0000,0051,0
20/08/08,9:48:45,0002,0001,0000,0000,0017,0000,00000,0000,0052,0
20/08/08,9:48:46,0002,0001,0000,0000,0017,0000,00000,0000,0053,0
20/08/08,9:48:47,0002,0001,0000,0000,0017,0000,00000,0000,0054,0
20/08/08,9:48:48,0002,0001,0000,0000,0017,0000,00000,0000,0055,0
20/08/08,9:48:49,0002,0001,0000,0000,0017,0000,00000,0000,0056,0
20/08/08,9:48:50,0002,0001,0000,0000,0017,0000,00000,0000,0057,0
20/08/08,9:48:51,0002,0001,0000,0000,0017,0000,00000,0000,0058,0
20/08/08,9:48:52,0002,0001,0000,0000,0017,0000,00000,0000,0059,0
20/08/08,9:48:52,0002,0001,0000,0000,0017,0000,00000,0000,0060,0
20/08/08,9:48:53,0002,0001,0000,0000,0017,0000,00000,0000,0061,0
20/08/08,9:48:55,0002,0001,0000,0000,0017,0000,00000,0000,0062,0
20/08/08,9:48:56,0002,0001,0000,0000,0017,0000,00000,0000,0063,0
20/08/08,9:48:56,0002,0001,0000,0000,0017,0000,00000,0000,0064,0
20/08/08,9:48:57,0002,0001,0000,0000,0017,0000,00000,0000,0065,0
20/08/08,9:48:58,0002,0001,0000,0000,0017,0000,00000,0000,0066,0
20/08/08,9:48:59,0002,0001,0000,0000,0017,0000,00000,0000,0067,0
20/08/08,9:48:59,0002,0001,0000,0000,0017,0000,00000,0000,0068,0
20/08/08,9:49:00,0002,0001,0000,0000,0017,0000,00000,0000,0069,0
20/08/08,9:49:01,0002,0001,0000,0000,0017,0000,00000,0000,0070,0
20/08/08,9:49:02,0002,0001,0000,0000,0017,0000,00000,0000,0071,0
20/08/08,9:49:02,0002,0001,0000,0000,0017,0000,00000,0000,0072,0
20/08/08,9:49:03,0002,0001,0000,0000,0017,0000,00000,0000,0073,0
20/08/08,9:49:03,0002,0001,0000,0000,0017,0000,00000,0000,0074,0
20/08/08,9:49:04,0002,0001,0000,0000,0017,0000,00000,0000,0075,0
20/08/08,9:49:05,0002,0001,0000,0000,0017,0000,00000,0000,0076,0
20/08/08,9:49:06,0002,0001,0000,0000,0017,0000,00000,0000,0077,0
20/08/08,9:49:07,0002,0001,0000,0000,0017,0000,00000,0000,0078,0
20/08/08,9:49:07,0002,0001,0000,0000,0017,0000,00000,0000,0079,0
20/08/08,9:49:08,0002,0001,0000,0000,0017,0000,00000,0000,0080,0
20/08/08,9:49:08,0002,0001,0000,0000,0017,0000,00000,0000,0081,0
20/08/08,9:49:09,0002,0001,0000,0000,0017,0000,00000,0000,0082,0
20/08/08,9:49:10,0002,0001,0000,0000,0017,0000,00000,0000,0083,0
20/08/08,9:49:11,0002,0001,0000,0000,0017,0000,00000,0000,0084,0
20/08/08,9:49:12,0002,0001,0000,0000,0017,0000,00000,0000,0085,0
20/08/08,9:49:13,0002,0001,0000,0000,0017,0000,00000,0000,0086,0
20/08/08,9:49:14,0002,0001,0000,0000,0017,0000,00000,0000,0087,0
20/08/08,9:49:14,0002,0001,0000,0000,0017,0000,00000,0000,0088,0
20/08/08,9:49:15,0002,0001,0000,0000,0017,0000,00000,0000,0089,0
20/08/08,9:49:16,0002,0001,0000,0000,0017,0000,00000,0000,0090,0
20/08/08,9:49:18,0002,0001,0000,0000,0017,0000,00000,0000,0091,0
20/08/08,9:49:18,0002,0001,0000,0000,0017,0000,00000,0000,0092,0
20/08/08,9:49:19,0002,0001,0000,0000,0017,0000,00000,0000,0093,0
20/08/08,9:49:19,0002,0001,0000,0000,0017,0000,00000,0000,0094,0
20/08/08,9:49:20,0002,0001,0000,0000,0017,0000,00000,0000,0095,0
20/08/08,9:49:21,0002,0001,0000,0000,0017,0000,00000,0000,0096,0
20/08/08,9:49:21,0002,0001,0000,0000,0017,0000,00000,0000,0097,0
20/08/08,9:49:22,0002,0001,0000,0000,0017,0000,00000,0000,0098,0
20/08/08,9:49:23,0002,0001,0000,0000,0017,0000,00000,0000,0099,0
20/08/08,9:49:24,0002,0001,0000,0000,0017,0000,00000,0000,0100,0
20/08/08,9:49:25,0002,0001,0000,0000,0017,0000,00000,0000,0101,0
20/08/08,9:49:25,0002,0001,0000,0000,0017,0000,00000,0000,0102,0
20/08/08,9:49:26,0002,0001,0000,0000,0017,0000,00000,0000,0103,0
20/08/08,9:49:26,0002,0001,0000,0000,0017,0000,00000,0000,0104,0
20/08/08,9:49:27,0002,0001,0000,0000,0017,0000,00000,0000,0105,0
20/08/08,9:49:28,0002,0001,0000,0000,0017,0000,00000,0000,0106,0
20/08/08,9:49:29,0002,0001,0000,0000,0017,0000,00000,0000,0107,0
20/08/08,10:13:17,0002,0001,0000,0000,0017,0000,00000,0000,0108,0
20/08/08,10:13:18,0002,0001,0000,0000,0017,0000,00000,0000,0109,0
20/08/08,10:13:19,0002,0001,0000,0000,0017,0000,00000,0000,0110,0
20/08/08,10:13:20,0002,0001,0000,0000,0017,0000,00000,0000,0111,0
20/08/08,10:13:21,0002,0001,0000,0000,0017,0000,00000,0000,0112,0
20/08/08,10:13:22,0002,0001,0000,0000,0017,0000,00000,0000,0113,0
20/08/08,10:13:22,0002,0001,0000,0000,0017,0000,00000,0000,0114,0
20/08/08,10:13:23,0002,0001,0000,0000,0017,0000,00000,0000,0115,0
20/08/08,10:13:24,0002,0001,0000,0000,0017,0000,00000,0000,0116,0
20/08/08,10:13:25,0002,0001,0000,0000,0017,0000,00000,0000,0117,0
20/08/08,10:13:26,0002,0001,0000,0000,0017,0000,00000,0000,0118,0
20/08/08,10:13:27,0002,0001,0000,0000,0017,0000,00000,0000,0119,0
20/08/08,10:13:28,0002,0001,0000,0000,0017,0000,00000,0000,0120,0
20/08/08,10:13:29,0002,0001,0000,0000,0017,0000,00000,0000,0121,0
20/08/08,10:13:29,0002,0001,0000,0000,0017,0000,00000,0000,0122,0
20/08/08,10:13:30,0002,0001,0000,0000,0017,0000,00000,0000,0123,0
20/08/08,10:13:31,0002,0001,0000,0000,0017,0000,00000,0000,0124,0
20/08/08,10:13:31,0002,0001,0000,0000,0017,0000,00000,0000,0125,0
20/08/08,10:13:32,0002,0001,0000,0000,0017,0000,00000,0000,0126,0
20/08/08,10:13:34,0002,0001,0000,0000,0017,0000,00000,0000,0127,0
20/08/08,10:13:35,0002,0001,0000,0000,0017,0000,00000,0000,0128,0
20/08/08,10:13:35,0002,0001,0000,0000,0017,0000,00000,0000,0129,0
20/08/08,10:13:36,0002,0001,0000,0000,0017,0000,00000,0000,0130,0
20/08/08,10:13:36,0002,0001,0000,0000,0017,0000,00000,0000,0131,0
20/08/08,10:13:37,0002,0001,0000,0000,0017,0000,00000,0000,0132,0
20/08/08,10:13:38,0002,0001,0000,0000,0017,0000,00000,0000,0133,0
20/08/08,10:13:39,0002,0001,0000,0000,0017,0000,00000,0000,0134,0
20/08/08,10:13:40,0002,0001,0000,0000,0017,0000,00000,0000,0135,0
20/08/08,10:13:40,0002,0001,0000,0000,0017,0000,00000,0000,0136,0
20/08/08,10:13:41,0002,0001,0000,0000,0017,0000,00000,0000,0137,0
20/08/08,10:13:42,0002,0001,0000,0000,0017,0000,00000,0000,0138,0
20/08/08,10:13:43,0002,0001,0000,0000,0017,0000,00000,0000,0139,0
20/08/08,10:13:43,0002,0001,0000,0000,0017,0000,00000,0000,0140,0
20/08/08,10:13:45,0002,0001,0000,0000,0017,0000,00000,0000,0141,0
20/08/08,10:13:46,0002,0001,0000,0000,0017,0000,00000,0000,0142,0
20/08/08,10:13:47,0002,0001,0000,0000,0017,0000,00000,0000,0143,0
20/08/08,10:13:47,0002,0001,0000,0000,0017,0000,00000,0000,0144,0
20/08/08,10:13:48,0002,0001,0000,0000,0017,0000,00000,0000,0145,0
20/08/08,10:13:48,0002,0001,0000,0000,0017,0000,00000,0000,0146,0
20/08/08,10:13:49,0002,0001,0000,0000,0017,0000,00000,0000,0147,0
20/08/08,10:13:51,0002,0001,0000,0000,0017,0000,00000,0000,0148,0
20/08/08,10:13:51,0002,0001,0000,0000,0017,0000,00000,0000,0149,0
20/08/08,10:13:52,0002,0001,0000,0000,0017,0000,00000,0000,0150,0
20/08/08,10:13:53,0002,0001,0000,0000,0017,0000,00000,0000,0151,0
20/08/08,10:13:54,0002,0001,0000,0000,0017,0000,00000,0000,0152,0
20/08/08,10:13:55,0002,0001,0000,0000,0017,0000,00000,0000,0153,0
20/08/08,10:13:55,0002,0001,0000,0000,0017,0000,00000,0000,0154,0
20/08/08,10:13:56,0002,0001,0000,0000,0017,0000,00000,0000,0155,0
20/08/08,10:13:57,0002,0001,0000,0000,0017,0000,00000,0000,0156,0
20/08/08,10:13:58,0002,0001,0000,0000,0017,0000,00000,0000,0157,0
20/08/08,10:13:58,0002,0001,0000,0000,0017,0000,00000,0000,0158,0
20/08/08,10:13:59,0002,0001,0000,0000,0017,0000,00000,0000,0159,0
20/08/08,10:14:00,0002,0001,0000,0000,0017,0000,00000,0000,0160,0
20/08/08,10:14:01,0002,0001,0000,0000,0017,0000,00000,0000,0161,0
20/08/08,10:14:01,0002,0001,0000,0000,0017,0000,00000,0000,0162,0
20/08/08,10:14:02,0002,0001,0000,0000,0017,0000,00000,0000,0163,0
20/08/08,10:14:03,0002,0001,0000,0000,0017,0000,00000,0000,0164,0
20/08/08,10:14:03,0002,0001,0000,0000,0017,0000,00000,0000,0165,0
20/08/08,10:14:04,0002,0001,0000,0000,0017,0000,00000,0000,0166,0
20/08/08,10:14:05,0002,0001,0000,0000,0017,0000,00000,0000,0167,0
20/08/08,10:14:06,0002,0001,0000,0000,0017,0000,00000,0000,0168,0
20/08/08,10:14:07,0002,0001,0000,0000,0017,0000,00000,0000,0169,0
20/08/08,10:14:08,0002,0001,0000,0000,0017,0000,00000,0000,0170,0
20/08/08,10:14:09,0002,0001,0000,0000,0017,0000,00000,0000,0171,0
20/08/08,10:14:10,0002,0001,0000,0000,0017,0000,00000,0000,0172,0
20/08/08,10:14:10,0002,0001,0000,0000,0017,0000,00000,0000,0173,0
20/08/08,10:14:11,0002,0001,0000,0000,0017,0000,00000,0000,0174,0
20/08/08,10:14:12,0002,0001,0000,0000,0017,0000,00000,0000,0175,0
20/08/08,10:14:13,0002,0001,0000,0000,0017,0000,00000,0000,0176,0
20/08/08,10:14:14,0002,0001,0000,0000,0017,0000,00000,0000,0177,0
20/08/08,10:14:15,0002,0001,0000,0000,0017,0000,00000,0000,0178,0
20/08/08,10:14:16,0002,0001,0000,0000,0017,0000,00000,0000,0179,0
20/08/08,10:14:17,0002,0001,0000,0000,0017,0000,00000,0000,0180,0
20/08/08,10:14:18,0002,0001,0000,0000,0017,0000,00000,0000,0181,0
20/08/08,10:14:19,0002,0001,0000,0000,0017,0000,00000,0000,0182,0
20/08/08,10:14:20,0002,0001,0000,0000,0017,0000,00000,0000,0183,0
20/08/08,10:14:21,0002,0001,0000,0000,0017,0000,00000,0000,0184,0
20/08/08,10:14:21,0002,0001,0000,0000,0017,0000,00000,0000,0185,0
20/08/08,10:14:22,0002,0001,0000,0000,0017,0000,00000,0000,0186,0
20/08/08,10:14:23,0002,0001,0000,0000,0017,0000,00000,0000,0187,0
20/08/08,10:14:24,0002,0001,0000,0000,0017,0000,00000,0000,0188,0
20/08/08,10:14:25,0002,0001,0000,0000,0017,0000,00000,0000,0189,0
20/08/08,10:14:26,0002,0001,0000,0000,0017,0000,00000,0000,0190,0
20/08/08,10:14:27,0002,0001,0000,0000,0017,0000,00000,0000,0191,0
20/08/08,10:14:27,0002,0001,0000,0000,0017,0000,00000,0000,0192,0
20/08/08,10:14:28,0002,0001,0000,0000,0017,0000,00000,0000,0193,0
20/08/08,10:14:29,0002,0001,0000,0000,0017,0000,00000,0000,0194,0
20/08/08,10:14:30,0002,0001,0000,0000,0017,0000,00000,0000,0195,0
20/08/08,10:14:30,0002,0001,0000,0000,0017,0000,00000,0000,0196,0
20/08/08,10:14:31,0002,0001,0000,0000,0017,0000,00000,0000,0197,0
20/08/08,10:14:32,0002,0001,0000,0000,0017,0000,00000,0000,0198,0
20/08/08,10:14:33,0002,0001,0000,0000,0017,0000,00000,0000,0199,0
20/08/08,10:14:33,0002,0001,0000,0000,0017,0000,00000,0000,0200,0
20/08/08,10:14:34,0002,0001,0000,0000,0017,0000,00000,0000,0201,0
20/08/08,10:14:34,0002,0001,0000,0000,0017,0000,00000,0000,0202,0
20/08/08,10:14:35,0002,0001,0000,0000,0017,0000,00000,0000,0203,0
20/08/08,10:14:37,0002,0001,0000,0000,0017,0000,00000,0000,0204,0
20/08/08,10:14:37,0002,0001,0000,0000,0017,0000,00000,0000,0205,0
20/08/08,10:14:38,0002,0001,0000,0000,0017,0000,00000,0000,0206,0
20/08/08,10:14:38,0002,0001,0000,0000,0017,0000,00000,0000,0207,0
20/08/08,10:14:39,0002,0001,0000,0000,0017,0000,00000,0000,0208,0
20/08/08,10:14:39,0002,0001,0000,0000,0017,0000,00000,0000,0209,0
20/08/08,10:14:40,0002,0001,0000,0000,0017,0000,00000,0000,0210,0
20/08/08,10:14:41,0002,0001,0000,0000,0017,0000,00000,0000,0211,0
20/08/08,10:14:42,0002,0001,0000,0000,0017,0000,00000,0000,0212,0
20/08/08,10:14:43,0002,0001,0000,0000,0017,0000,00000,0000,0213,0
20/08/08,10:14:44,0002,0001,0000,0000,0017,0000,00000,0000,0214,0
20/08/08,10:14:45,0002,0001,0000,0000,0017,0000,00000,0000,0215,0
20/08/08,10:14:46,0002,0001,0000,0000,0017,0000,00000,0000,0216,0
20/08/08,10:14:46,0002,0001,0000,0000,0017,0000,00000,0000,0217,0
20/08/08,10:14:47,0002,0001,0000,0000,0017,0000,00000,0000,0218,0
20/08/08,10:14:49,0002,0001,0000,0000,0017,0000,00000,0000,0219,0
20/08/08,10:14:49,0002,0001,0000,0000,0017,0000,00000,0000,0220,0
20/08/08,10:14:50,0002,0001,0000,0000,0017,0000,00000,0000,0221,0
20/08/08,10:14:51,0002,0001,0000,0000,0017,0000,00000,0000,0222,0
20/08/08,10:14:52,0002,0001,0000,0000,0017,0000,00000,0000,0223,0
20/08/08,10:14:53,0002,0001,0000,0000,0017,0000,00000,0000,0224,0
20/08/08,10:14:53,0002,0001,0000,0000,0017,0000,00000,0000,0225,0
20/08/08,10:14:54,0002,0001,0000,0000,0017,0000,00000,0000,0226,0
20/08/08,10:14:55,0002,0001,0000,0000,0017,0000,00000,0000,0227,0
20/08/08,10:14:56,0002,0001,0000,0000,0017,0000,00000,0000,0228,0
20/08/08,10:14:56,0002,0001,0000,0000,0017,0000,00000,0000,0229,0
20/08/08,10:14:57,0002,0001,0000,0000,0017,0000,00000,0000,0230,0
20/08/08,10:14:57,0002,0001,0000,0000,0017,0000,00000,0000,0231,0
20/08/08,10:14:58,0002,0001,0000,0000,0017,0000,00000,0000,0232,0
20/08/08,10:14:59,0002,0001,0000,0000,0017,0000,00000,0000,0233,0
20/08/08,10:14:59,0002,0001,0000,0000,0017,0000,00000,0000,0234,0
20/08/08,10:15:00,0002,0001,0000,0000,0017,0000,00000,0000,0235,0
20/08/08,10:15:00,0002,0001,0000,0000,0017,0000,00000,0000,0236,0
20/08/08,10:15:01,0002,0001,0000,0000,0017,0000,00000,0000,0237,0
20/08/08,10:15:02,0002,0001,0000,0000,0017,0000,00000,0000,0238,0
20/08/08,10:15:03,0002,0001,0000,0000,0017,0000,00000,0000,0239,0
20/08/08,10:15:04,0002,0001,0000,0000,0017,0000,00000,0000,0240,0
20/08/08,10:15:04,0002,0001,0000,0000,0017,0000,00000,0000,0241,0
20/08/08,10:15:06,0002,0001,0000,0000,0017,0000,00000,0000,0242,0
20/08/08,10:15:06,0002,0001,0000,0000,0017,0000,00000,0000,0243,0
20/08/08,10:15:07,0002,0001,0000,0000,0017,0000,00000,0000,0244,0
20/08/08,10:15:07,0002,0001,0000,0000,0017,0000,00000,0000,0245,0
20/08/08,10:15:08,0002,0001,0000,0000,0017,0000,00000,0000,0246,0
20/08/08,10:15:08,0002,0001,0000,0000,0017,0000,00000,0000,0247,0
20/08/08,10:15:09,0002,0001,0000,0000,0017,0000,00000,0000,0248,0
20/08/08,10:15:10,0002,0001,0000,0000,0017,0000,00000,0000,0249,0
20/08/08,10:15:11,0002,0001,0000,0000,0017,0000,00000,0000,0250,0
20/08/08,10:15:12,0002,0001,0000,0000,0017,0000,00000,0000,0251,0
20/08/08,10:15:13,0002,0001,0000,0000,0017,0000,00000,0000,0252,0
20/08/08,10:15:14,0002,0001,0000,0000,0017,0000,00000,0000,0253,0
20/08/08,10:15:15,0002,0001,0000,0000,0017,0000,00000,0000,0254,0
20/08/08,10:15:16,0002,0001,0000,0000,0017,0000,00000,0000,0255,0
20/08/08,10:15:17,0002,0001,0000,0000,0017,0000,00000,0000,0256,0
20/08/08,10:15:17,0002,0001,0000,0000,0017,0000,00000,0000,0257,0
20/08/08,10:15:18,0002,0001,0000,0000,0017,0000,00000,0000,0258,0
20/08/08,10:15:19,0002,0001,0000,0000,0017,0000,00000,0000,0259,0
20/08/08,10:15:20,0002,0001,0000,0000,0017,0000,00000,0000,0260,0
20/08/08,10:15:21,0002,0001,0000,0000,0017,0000,00000,0000,0261,0
20/08/08,10:15:22,0002,0001,0000,0000,0017,0000,00000,0000,0262,0
20/08/08,10:15:22,0002,0001,0000,0000,0017,0000,00000,0000,0263,0
20/08/08,10:15:23,0002,0001,0000,0000,0017,0000,00000,0000,0264,0
20/08/08,10:15:25,0002,0001,0000,0000,0017,0000,00000,0000,0265,0
20/08/08,10:15:26,0002,0001,0000,0000,0017,0000,00000,0000,0266,0
20/08/08,10:15:26,0002,0001,0000,0000,0017,0000,00000,0000,0267,0
20/08/08,10:15:27,0002,0001,0000,0000,0017,0000,00000,0000,0268,0
20/08/08,10:15:28,0002,0001,0000,0000,0017,0000,00000,0000,0269,0
20/08/08,10:15:29,0002,0001,0000,0000,0017,0000,00000,0000,0270,0
20/08/08,10:15:29,0002,0001,0000,0000,0017,0000,00000,0000,0271,0
20/08/08,10:15:30,0002,0001,0000,0000,0017,0000,00000,0000,0272,0
20/08/08,10:15:31,0002,0001,0000,0000,0017,0000,00000,0000,0273,0
20/08/08,10:15:32,0002,0001,0000,0000,0017,0000,00000,0000,0274,0
20/08/08,10:15:32,0002,0001,0000,0000,0017,0000,00000,0000,0275,0
20/08/08,10:15:33,0002,0001,0000,0000,0017,0000,00000,0000,0276,0
20/08/08,10:15:33,0002,0001,0000,0000,0017,0000,00000,0000,0277,0
20/08/08,10:15:34,0002,0001,0000,0000,0017,0000,00000,0000,0278,0
20/08/08,10:15:35,0002,0001,0000,0000,0017,0000,00000,0000,0279,0
20/08/08,10:15:36,0002,0001,0000,0000,0017,0000,00000,0000,0280,0
20/08/08,10:15:37,0002,0001,0000,0000,0017,0000,00000,0000,0281,0
20/08/08,10:15:37,0002,0001,0000,0000,0017,0000,00000,0000,0282,0
20/08/08,10:15:38,0002,0001,0000,0000,0017,0000,00000,0000,0283,0
20/08/08,10:15:38,0002,0001,0000,0000,0017,0000,00000,0000,0284,0
20/08/08,10:15:39,0002,0001,0000,0000,0017,0000,00000,0000,0285,0
20/08/08,10:15:40,0002,0001,0000,0000,0017,0000,00000,0000,0286,0
20/08/08,10:15:42,0002,0001,0000,0000,0017,0000,00000,0000,0287,0
20/08/08,10:15:43,0002,0001,0000,0000,0017,0000,00000,0000,0288,0
20/08/08,10:15:44,0002,0001,0000,0000,0017,0000,00000,0000,0289,0
20/08/08,10:15:44,0002,0001,0000,0000,0017,0000,00000,0000,0290,0
20/08/08,10:15:45,0002,0001,0000,0000,0017,0000,00000,0000,0291,0
20/08/08,10:15:45,0002,0001,0000,0000,0017,0000,00000,0000,0292,0
20/08/08,10:15:46,0002,0001,0000,0000,0017,0000,00000,0000,0293,0
20/08/08,10:15:46,0002,0001,0000,0000,0017,0000,00000,0000,0294,0
20/08/08,10:15:47,0002,0001,0000,0000,0017,0000,00000,0000,0295,0
20/08/08,10:15:48,0002,0001,0000,0000,0017,0000,00000,0000,0296,0
20/08/08,10:15:48,0002,0001,0000,0000,0017,0000,00000,0000,0297,0
20/08/08,10:15:49,0002,0001,0000,0000,0017,0000,00000,0000,0298,0
20/08/08,10:15:49,0002,0001,0000,0000,0017,0000,00000,0000,0299,0
20/08/08,10:15:50,0002,0001,0000,0000,0017,0000,00000,0000,0300,0
20/08/08,10:15:50,0002,0001,0000,0000,0017,0000,00000,0000,0301,0
20/08/08,10:15:52,0002,0001,0000,0000,0017,0000,00000,0000,0302,0
20/08/08,10:15:52,0002,0001,0000,0000,0017,0000,00000,0000,0303,0
20/08/08,10:15:53,0002,0001,0000,0000,0017,0000,00000,0000,0304,0
20/08/08,10:15:53,0002,0001,0000,0000,0017,0000,00000,0000,0305,0
20/08/08,10:15:54,0002,0001,0000,0000,0017,0000,00000,0000,0306,0
20/08/08,10:15:54,0002,0001,0000,0000,0017,0000,00000,0000,0307,0
20/08/08,10:15:56,0002,0001,0000,0000,0017,0000,00000,0000,0308,0
20/08/08,10:15:57,0002,0001,0000,0000,0017,0000,00000,0000,0309,0
20/08/08,10:15:58,0002,0001,0000,0000,0017,0000,00000,0000,0310,0
20/08/08,10:15:58,0002,0001,0000,0000,0017,0000,00000,0000,0311,0
20/08/08,10:15:59,0002,0001,0000,0000,0017,0000,00000,0000,0312,0
20/08/08,10:15:59,0002,0001,0000,0000,0017,0000,00000,0000,0313,0
20/08/08,10:16:00,0002,0001,0000,0000,0017,0000,00000,0000,0314,0
20/08/08,10:16:00,0002,0001,0000,0000,0017,0000,00000,0000,0315,0
20/08/08,10:16:01,0002,0001,0000,0000,0017,0000,00000,0000,0316,0
20/08/08,10:16:02,0002,0001,0000,0000,0017,0000,00000,0000,0317,0
20/08/08,10:16:02,0002,0001,0000,0000,0017,0000,00000,0000,0318,0
20/08/08,10:16:03,0002,0001,0000,0000,0017,0000,00000,0000,0319,0
20/08/08,10:16:03,0002,0001,0000,0000,0017,0000,00000,0000,0320,0
20/08/08,10:16:04,0002,0001,0000,0000,0017,0000,00000,0000,0321,0
20/08/08,10:16:05,0002,0001,0000,0000,0017,0000,00000,0000,0322,0
20/08/08,10:16:06,0002,0001,0000,0000,0017,0000,00000,0000,0323,0
20/08/08,10:16:07,0002,0001,0000,0000,0017,0000,00000,0000,0324,0
20/08/08,10:16:08,0002,0001,0000,0000,0017,0000,00000,0000,0325,0
20/08/08,10:16:09,0002,0001,0000,0000,0017,0000,00000,0000,0326,0
20/08/08,10:16:09,0002,0001,0000,0000,0017,0000,00000,0000,0327,0
20/08/08,10:16:10,0002,0001,0000,0000,0017,0000,00000,0000,0328,0
20/08/08,10:16:11,0002,0001,0000,0000,0017,0000,00000,0000,0329,0
20/08/08,10:16:12,0002,0001,0000,0000,0017,0000,00000,0000,0330,0
20/08/08,10:16:13,0002,0001,0000,0000,0017,0000,00000,0000,0331,0
20/08/08,10:16:14,0002,0001,0000,0000,0017,0000,00000,0000,0332,0
20/08/08,10:16:14,0002,0001,0000,0000,0017,0000,00000,0000,0333,0
20/08/08,10:16:15,0002,0001,0000,0000,0017,0000,00000,0000,0334,0
20/08/08,10:16:16,0002,0001,0000,0000,0017,0000,00000,0000,0335,0
20/08/08,10:16:17,0002,0001,0000,0000,0017,0000,00000,0000,0336,0
20/08/08,10:16:17,0002,0001,0000,0000,0017,0000,00000,0000,0337,0
20/08/08,10:16:18,0002,0001,0000,0000,0017,0000,00000,0000,0338,0
20/08/08,10:16:19,0002,0001,0000,0000,0017,0000,00000,0000,0339,0
20/08/08,12:28:58,0002,0001,0000,0000,0017,0000,00000,0000,0340,0
20/08/08,12:28:59,0002,0001,0000,0000,0017,0000,00000,0000,0341,0
